name,price,turn
,,1
Bank Północny,"150,09 zł",1
PineApple,"5,00 zł",1
Budux,"50,03 zł",1
Agrotech,"34,02 zł",1
Polish Petroleum,"76,87 zł",1
Golden Estates,"120,92 zł",1
,,1
Obligacje dwuletnie(OK1222),"87,23 zł",1
Obligacje dziesięcioletnie (DS1228),"100,00 zł",1
,,1
Fundusz obligacji,"99,93 zł",1
Fundusz akcji,"99,93 zł",1
Funduszy inwestycyjny mieszany,"99,84 zł",1
,,1
Złoto,"103,58 zł",1
Ropa naftowa,"66,33 zł",1
,,2
Bank Północny,"146,76 zł",2
PineApple,"4,86 zł",2
Budux,"48,97 zł",2
Agrotech,"33,32 zł",2
Polish Petroleum,"75,75 zł",2
Golden Estates,"120,10 zł",2
,,2
Obligacje dwuletnie(OK1222),"87,71 zł",2
Obligacje dziesięcioletnie (DS1228),"100,98 zł",2
,,2
Fundusz obligacji,"100,53 zł",2
Fundusz akcji,"97,87 zł",2
Funduszy inwestycyjny mieszany,"98,76 zł",2
,,2
Złoto,"110,07 zł",2
Ropa naftowa,"66,09 zł",2
,,3
Bank Północny,"152,68 zł",3
PineApple,"5,11 zł",3
Budux,"50,86 zł",3
Agrotech,"34,57 zł",3
Polish Petroleum,"77,53 zł",3
Golden Estates,"123,91 zł",3
,,3
Obligacje dwuletnie(OK1222),"88,25 zł",3
Obligacje dziesięcioletnie (DS1228),"101,69 zł",3
,,3
Fundusz obligacji,"101,10 zł",3
Fundusz akcji,"101,19 zł",3
Funduszy inwestycyjny mieszany,"100,90 zł",3
,,3
Złoto,"108,22 zł",3
Ropa naftowa,"65,85 zł",3
,,4
Bank Północny,"157,45 zł",4
PineApple,"5,32 zł",4
Budux,"52,38 zł",4
Agrotech,"35,57 zł",4
Polish Petroleum,"80,78 zł",4
Golden Estates,"127,52 zł",4
,,4
Obligacje dwuletnie(OK1222),"88,73 zł",4
Obligacje dziesięcioletnie (DS1228),"104,07 zł",4
,,4
Fundusz obligacji,"102,12 zł",4
Fundusz akcji,"103,81 zł",4
Funduszy inwestycyjny mieszany,"102,79 zł",4
,,4
Złoto,"109,27 zł",4
Ropa naftowa,"70,87 zł",4
,,5
Bank Północny,"160,70 zł",5
PineApple,"5,47 zł",5
Budux,"53,41 zł",5
Agrotech,"36,25 zł",5
Polish Petroleum,"81,70 zł",5
Golden Estates,"131,06 zł",5
,,5
Obligacje dwuletnie(OK1222),"89,22 zł",5
Obligacje dziesięcioletnie (DS1228),"103,92 zł",5
,,5
Fundusz obligacji,"102,39 zł",5
Fundusz akcji,"105,54 zł",5
Funduszy inwestycyjny mieszany,"103,83 zł",5
,,5
Złoto,"114,63 zł",5
Ropa naftowa,"70,62 zł",5
,,6
Bank Północny,"163,08 zł",6
PineApple,"5,57 zł",6
Budux,"54,17 zł",6
Agrotech,"36,75 zł",6
Polish Petroleum,"82,35 zł",6
Golden Estates,"132,43 zł",6
,,6
Obligacje dwuletnie(OK1222),"89,77 zł",6
Obligacje dziesięcioletnie (DS1228),"105,23 zł",6
,,6
Fundusz obligacji,"103,14 zł",6
Fundusz akcji,"106,77 zł",6
Funduszy inwestycyjny mieszany,"104,77 zł",6
,,6
Złoto,"113,26 zł",6
Ropa naftowa,"70,37 zł",6
,,7
Bank Północny,"155,60 zł",7
PineApple,"5,24 zł",7
Budux,"51,79 zł",7
Agrotech,"35,19 zł",7
Polish Petroleum,"78,04 zł",7
Golden Estates,"126,81 zł",7
,,7
Obligacje dwuletnie(OK1222),"90,26 zł",7
Obligacje dziesięcioletnie (DS1228),"104,62 zł",7
,,7
Fundusz obligacji,"103,28 zł",7
Fundusz akcji,"102,38 zł",7
Funduszy inwestycyjny mieszany,"102,14 zł",7
,,7
Złoto,"111,81 zł",7
Ropa naftowa,"64,63 zł",7
,,8
Bank Północny,"150,50 zł",8
PineApple,"4,96 zł",8
Budux,"51,65 zł",8
Agrotech,"34,81 zł",8
Polish Petroleum,"76,57 zł",8
Golden Estates,"123,67 zł",8
,,8
Obligacje dwuletnie(OK1222),"90,76 zł",8
Obligacje dziesięcioletnie (DS1228),"103,47 zł",8
,,8
Fundusz obligacji,"103,26 zł",8
Fundusz akcji,"102,01 zł",8
Funduszy inwestycyjny mieszany,"101,82 zł",8
,,8
Złoto,"113,26 zł",8
Ropa naftowa,"69,56 zł",8
,,9
Bank Północny,"147,19 zł",9
PineApple,"4,82 zł",9
Budux,"50,57 zł",9
Agrotech,"34,10 zł",9
Polish Petroleum,"78,90 zł",9
Golden Estates,"120,99 zł",9
,,9
Obligacje dwuletnie(OK1222),"91,31 zł",9
Obligacje dziesięcioletnie (DS1228),"102,13 zł",9
,,9
Fundusz obligacji,"103,23 zł",9
Fundusz akcji,"99,93 zł",9
Funduszy inwestycyjny mieszany,"100,47 zł",9
,,9
Złoto,"111,81 zł",9
Ropa naftowa,"79,72 zł",9
,,10
Bank Północny,"151,04 zł",10
PineApple,"4,98 zł",10
Budux,"51,83 zł",10
Agrotech,"34,93 zł",10
Polish Petroleum,"81,65 zł",10
Golden Estates,"122,71 zł",10
,,10
Obligacje dwuletnie(OK1222),"91,82 zł",10
Obligacje dziesięcioletnie (DS1228),"101,65 zł",10
,,10
Fundusz obligacji,"103,40 zł",10
Fundusz akcji,"102,08 zł",10
Funduszy inwestycyjny mieszany,"101,74 zł",10
,,10
Złoto,"107,10 zł",10
Ropa naftowa,"84,74 zł",10
,,11
Bank Północny,"157,13 zł",11
PineApple,"5,24 zł",11
Budux,"53,83 zł",11
Agrotech,"36,24 zł",11
Polish Petroleum,"83,57 zł",11
Golden Estates,"125,83 zł",11
,,11
Obligacje dwuletnie(OK1222),"92,32 zł",11
Obligacje dziesięcioletnie (DS1228),"98,24 zł",11
,,11
Fundusz obligacji,"102,68 zł",11
Fundusz akcji,"105,53 zł",11
Funduszy inwestycyjny mieszany,"103,43 zł",11
,,11
Złoto,"101,90 zł",11
Ropa naftowa,"84,44 zł",11
,,12
Bank Północny,"148,15 zł",12
PineApple,"4,85 zł",12
Budux,"50,89 zł",12
Agrotech,"34,32 zł",12
Polish Petroleum,"80,49 zł",12
Golden Estates,"118,51 zł",12
,,12
Obligacje dwuletnie(OK1222),"92,89 zł",12
Obligacje dziesięcioletnie (DS1228),"90,59 zł",12
,,12
Fundusz obligacji,"100,65 zł",12
Fundusz akcji,"100,16 zł",12
Funduszy inwestycyjny mieszany,"99,36 zł",12
,,12
Złoto,"97,56 zł",12
Ropa naftowa,"83,86 zł",12
,,13
Bank Północny,"140,98 zł",13
PineApple,"4,54 zł",13
Budux,"48,53 zł",13
Agrotech,"32,77 zł",13
Polish Petroleum,"77,95 zł",13
Golden Estates,"114,89 zł",13
,,13
Obligacje dwuletnie(OK1222),"93,40 zł",13
Obligacje dwuletnie(OK1223),"82,80 zł",13
Obligacje dziesięcioletnie (DS1228),"81,21 zł",13
,,13
Fundusz obligacji,"97,83 zł",13
Fundusz akcji,"95,82 zł",13
Funduszy inwestycyjny mieszany,"95,58 zł",13
,,13
Złoto,"103,21 zł",13
Ropa naftowa,"83,28 zł",13
,,14
Bank Północny,"140,53 zł",14
PineApple,"4,53 zł",14
Budux,"48,38 zł",14
Agrotech,"32,67 zł",14
Polish Petroleum,"79,19 zł",14
Golden Estates,"114,03 zł",14
,,14
Obligacje dwuletnie(OK1222),"93,93 zł",14
Obligacje dwuletnie(OK1223),"83,42 zł",14
Obligacje dziesięcioletnie (DS1228),"83,85 zł",14
,,14
Fundusz obligacji,"99,17 zł",14
Fundusz akcji,"95,43 zł",14
Funduszy inwestycyjny mieszany,"95,78 zł",14
,,14
Złoto,"100,81 zł",14
Ropa naftowa,"88,24 zł",14
,,15
Bank Północny,"141,54 zł",15
PineApple,"4,57 zł",15
Budux,"48,72 zł",15
Agrotech,"32,89 zł",15
Polish Petroleum,"79,46 zł",15
Golden Estates,"115,31 zł",15
,,15
Obligacje dwuletnie(OK1222),"94,47 zł",15
Obligacje dwuletnie(OK1223),"84,13 zł",15
Obligacje dziesięcioletnie (DS1228),"80,71 zł",15
,,15
Fundusz obligacji,"98,47 zł",15
Fundusz akcji,"95,91 zł",15
Funduszy inwestycyjny mieszany,"95,72 zł",15
,,15
Złoto,"103,29 zł",15
Ropa naftowa,"87,94 zł",15
,,16
Bank Północny,"143,74 zł",16
PineApple,"4,66 zł",16
Budux,"49,44 zł",16
Agrotech,"33,37 zł",16
Polish Petroleum,"80,04 zł",16
Golden Estates,"116,73 zł",16
,,16
Obligacje dwuletnie(OK1222),"95,01 zł",16
Obligacje dwuletnie(OK1223),"84,77 zł",16
Obligacje dziesięcioletnie (DS1228),"81,69 zł",16
,,16
Fundusz obligacji,"99,22 zł",16
Fundusz akcji,"97,09 zł",16
Funduszy inwestycyjny mieszany,"96,62 zł",16
,,16
Złoto,"102,68 zł",16
Ropa naftowa,"87,34 zł",16
,,17
Bank Północny,"145,39 zł",17
PineApple,"4,73 zł",17
Budux,"49,98 zł",17
Agrotech,"33,72 zł",17
Polish Petroleum,"81,96 zł",17
Golden Estates,"119,09 zł",17
,,17
Obligacje dwuletnie(OK1222),"95,55 zł",17
Obligacje dwuletnie(OK1223),"85,41 zł",17
Obligacje dziesięcioletnie (DS1228),"83,40 zł",17
,,17
Fundusz obligacji,"100,23 zł",17
Fundusz akcji,"97,94 zł",17
Funduszy inwestycyjny mieszany,"97,44 zł",17
,,17
Złoto,"107,92 zł",17
Ropa naftowa,"92,27 zł",17
,,18
Bank Północny,"136,98 zł",18
PineApple,"4,37 zł",18
Budux,"47,22 zł",18
Agrotech,"31,91 zł",18
Polish Petroleum,"80,39 zł",18
Golden Estates,"113,13 zł",18
,,18
Obligacje dwuletnie(OK1222),"96,09 zł",18
Obligacje dwuletnie(OK1223),"86,14 zł",18
Obligacje dziesięcioletnie (DS1228),"85,11 zł",18
,,18
Fundusz obligacji,"101,27 zł",18
Fundusz akcji,"92,89 zł",18
Funduszy inwestycyjny mieszany,"94,74 zł",18
,,18
Złoto,"108,06 zł",18
Ropa naftowa,"97,22 zł",18
,,19
Bank Północny,"136,05 zł",19
PineApple,"4,34 zł",19
Budux,"46,91 zł",19
Agrotech,"31,71 zł",19
Polish Petroleum,"79,98 zł",19
Golden Estates,"110,67 zł",19
,,19
Obligacje dwuletnie(OK1222),"96,64 zł",19
Obligacje dwuletnie(OK1223),"86,80 zł",19
Obligacje dziesięcioletnie (DS1228),"85,03 zł",19
,,19
Fundusz obligacji,"101,63 zł",19
Fundusz akcji,"92,23 zł",19
Funduszy inwestycyjny mieszany,"94,39 zł",19
,,19
Złoto,"99,50 zł",19
Ropa naftowa,"96,89 zł",19
,,20
Bank Północny,"128,33 zł",20
PineApple,"4,00 zł",20
Budux,"45,26 zł",20
Agrotech,"30,29 zł",20
Polish Petroleum,"74,83 zł",20
Golden Estates,"105,78 zł",20
,,20
Obligacje dwuletnie(OK1222),"97,19 zł",20
Obligacje dwuletnie(OK1223),"87,45 zł",20
Obligacje dziesięcioletnie (DS1228),"85,68 zł",20
,,20
Fundusz obligacji,"102,26 zł",20
Fundusz akcji,"89,16 zł",20
Funduszy inwestycyjny mieszany,"92,65 zł",20
,,20
Złoto,"100,88 zł",20
Ropa naftowa,"96,24 zł",20
,,21
Bank Północny,"131,29 zł",21
PineApple,"4,12 zł",21
Budux,"46,26 zł",21
Agrotech,"30,94 zł",21
Polish Petroleum,"74,44 zł",21
Golden Estates,"107,57 zł",21
,,21
Obligacje dwuletnie(OK1222),"97,75 zł",21
Obligacje dwuletnie(OK1223),"88,20 zł",21
Obligacje dziesięcioletnie (DS1228),"86,39 zł",21
,,21
Fundusz obligacji,"102,95 zł",21
Fundusz akcji,"90,84 zł",21
Funduszy inwestycyjny mieszany,"93,87 zł",21
,,21
Złoto,"99,29 zł",21
Ropa naftowa,"90,07 zł",21
,,22
Bank Północny,"127,14 zł",22
PineApple,"3,95 zł",22
Budux,"44,86 zł",22
Agrotech,"30,03 zł",22
Polish Petroleum,"74,13 zł",22
Golden Estates,"104,00 zł",22
,,22
Obligacje dwuletnie(OK1222),"98,31 zł",22
Obligacje dwuletnie(OK1223),"88,87 zł",22
Obligacje dziesięcioletnie (DS1228),"95,21 zł",22
,,22
Fundusz obligacji,"106,50 zł",22
Fundusz akcji,"88,23 zł",22
Funduszy inwestycyjny mieszany,"93,46 zł",22
,,22
Złoto,"96,47 zł",22
Ropa naftowa,"94,60 zł",22
,,23
Bank Północny,"110,76 zł",23
PineApple,"3,28 zł",23
Budux,"39,34 zł",23
Agrotech,"26,43 zł",23
Polish Petroleum,"68,25 zł",23
Golden Estates,"92,33 zł",23
,,23
Obligacje dwuletnie(OK1222),"98,87 zł",23
Obligacje dwuletnie(OK1223),"89,54 zł",23
Obligacje dziesięcioletnie (DS1228),"93,66 zł",23
,,23
Fundusz obligacji,"106,40 zł",23
Fundusz akcji,"78,24 zł",23
Funduszy inwestycyjny mieszany,"86,99 zł",23
,,23
Złoto,"96,35 zł",23
Ropa naftowa,"94,29 zł",23
,,24
Bank Północny,"110,42 zł",24
PineApple,"3,27 zł",24
Budux,"39,22 zł",24
Agrotech,"26,36 zł",24
Polish Petroleum,"67,98 zł",24
Golden Estates,"91,97 zł",24
,,24
Obligacje dwuletnie(OK1222),"99,43 zł",24
Obligacje dwuletnie(OK1223),"90,31 zł",24
Obligacje dziesięcioletnie (DS1228),"95,37 zł",24
,,24
Fundusz obligacji,"107,43 zł",24
Fundusz akcji,"77,93 zł",24
Funduszy inwestycyjny mieszany,"87,04 zł",24
,,24
Złoto,"95,81 zł",24
Ropa naftowa,"93,67 zł",24
,,25
Bank Północny,"111,08 zł",25
PineApple,"3,30 zł",25
Budux,"39,44 zł",25
Agrotech,"26,50 zł",25
Polish Petroleum,"68,10 zł",25
Golden Estates,"92,39 zł",25
,,25
Obligacje dwuletnie(OK1223),"90,99 zł",25
Obligacje dwuletnie(OK1224),"84,77 zł",25
Obligacje dziesięcioletnie (DS1228),"89,77 zł",25
,,25
Fundusz obligacji,"105,96 zł",25
Fundusz akcji,"78,24 zł",25
Funduszy inwestycyjny mieszany,"86,69 zł",25
,,25
Złoto,"95,51 zł",25
Ropa naftowa,"93,06 zł",25
,,26
Bank Północny,"115,25 zł",26
PineApple,"3,46 zł",26
Budux,"40,86 zł",26
Agrotech,"27,43 zł",26
Polish Petroleum,"67,30 zł",26
Golden Estates,"95,24 zł",26
,,26
Obligacje dwuletnie(OK1223),"91,71 zł",26
Obligacje dwuletnie(OK1224),"85,34 zł",26
Obligacje dziesięcioletnie (DS1228),"93,14 zł",26
,,26
Fundusz obligacji,"107,61 zł",26
Fundusz akcji,"80,69 zł",26
Funduszy inwestycyjny mieszany,"88,79 zł",26
,,26
Złoto,"94,63 zł",26
Ropa naftowa,"82,36 zł",26
,,27
Bank Północny,"123,62 zł",27
PineApple,"3,79 zł",27
Budux,"43,70 zł",27
Agrotech,"29,28 zł",27
Polish Petroleum,"71,42 zł",27
Golden Estates,"101,24 zł",27
,,27
Obligacje dwuletnie(OK1223),"92,43 zł",27
Obligacje dwuletnie(OK1224),"85,97 zł",27
Obligacje dziesięcioletnie (DS1228),"97,78 zł",27
,,27
Fundusz obligacji,"109,72 zł",27
Fundusz akcji,"85,69 zł",27
Funduszy inwestycyjny mieszany,"92,70 zł",27
,,27
Złoto,"94,58 zł",27
Ropa naftowa,"87,02 zł",27
,,28
Bank Północny,"127,16 zł",28
PineApple,"3,93 zł",28
Budux,"44,89 zł",28
Agrotech,"30,06 zł",28
Polish Petroleum,"72,53 zł",28
Golden Estates,"104,77 zł",28
,,28
Obligacje dwuletnie(OK1223),"93,16 zł",28
Obligacje dwuletnie(OK1224),"86,54 zł",28
Obligacje dziesięcioletnie (DS1228),"100,68 zł",28
,,28
Fundusz obligacji,"111,17 zł",28
Fundusz akcji,"87,72 zł",28
Funduszy inwestycyjny mieszany,"94,43 zł",28
,,28
Złoto,"99,26 zł",28
Ropa naftowa,"86,46 zł",28
,,29
Bank Północny,"127,47 zł",29
PineApple,"3,94 zł",29
Budux,"45,00 zł",29
Agrotech,"30,13 zł",29
