name,price,turn
Polish Petroleum,"72,50 zł",29
Golden Estates,"103,82 zł",29
,,29
Obligacje dwuletnie(OK1223),"93,90 zł",29
Obligacje dwuletnie(OK1224),"87,12 zł",29
Obligacje dziesięcioletnie (DS1228),"101,99 zł",29
,,29
Fundusz obligacji,"112,09 zł",29
Fundusz akcji,"87,79 zł",29
Funduszy inwestycyjny mieszany,"94,70 zł",29
,,29
Złoto,"93,74 zł",29
Ropa naftowa,"85,90 zł",29
,,30
Bank Północny,"137,96 zł",30
PineApple,"4,36 zł",30
Budux,"48,54 zł",30
Agrotech,"32,44 zł",30
Polish Petroleum,"75,99 zł",30
Golden Estates,"111,09 zł",30
,,30
Obligacje dwuletnie(OK1223),"94,64 zł",30
Obligacje dwuletnie(OK1224),"87,77 zł",30
Obligacje dziesięcioletnie (DS1228),"106,69 zł",30
,,30
Fundusz obligacji,"114,15 zł",30
Fundusz akcji,"93,97 zł",30
Funduszy inwestycyjny mieszany,"99,31 zł",30
,,30
Złoto,"93,00 zł",30
Ropa naftowa,"85,36 zł",30
,,31
Bank Północny,"144,49 zł",31
PineApple,"4,63 zł",31
Budux,"50,74 zł",31
Agrotech,"33,87 zł",31
Polish Petroleum,"76,81 zł",31
Golden Estates,"116,42 zł",31
,,31
Obligacje dwuletnie(OK1223),"95,39 zł",31
Obligacje dwuletnie(OK1224),"88,35 zł",31
Obligacje dziesięcioletnie (DS1228),"112,05 zł",31
,,31
Fundusz obligacji,"116,37 zł",31
Fundusz akcji,"97,72 zł",31
Funduszy inwestycyjny mieszany,"102,37 zł",31
,,31
Złoto,"96,18 zł",31
Ropa naftowa,"80,22 zł",31
,,32
Bank Północny,"146,32 zł",32
PineApple,"4,60 zł",32
Budux,"53,05 zł",32
Agrotech,"34,94 zł",32
Polish Petroleum,"74,44 zł",32
Golden Estates,"116,84 zł",32
,,32
Obligacje dwuletnie(OK1223),"96,14 zł",32
Obligacje dwuletnie(OK1224),"88,93 zł",32
Obligacje dziesięcioletnie (DS1228),"117,81 zł",32
,,32
Fundusz obligacji,"118,67 zł",32
Fundusz akcji,"101,65 zł",32
Funduszy inwestycyjny mieszany,"105,56 zł",32
,,32
Złoto,"94,79 zł",32
Ropa naftowa,"74,93 zł",32
,,33
Bank Północny,"151,09 zł",33
PineApple,"4,79 zł",33
Budux,"54,70 zł",33
Agrotech,"35,99 zł",33
Polish Petroleum,"74,37 zł",33
Golden Estates,"121,83 zł",33
,,33
Obligacje dwuletnie(OK1223),"96,90 zł",33
Obligacje dwuletnie(OK1224),"89,60 zł",33
Obligacje dziesięcioletnie (DS1228),"121,32 zł",33
,,33
Fundusz obligacji,"120,28 zł",33
Fundusz akcji,"104,40 zł",33
Funduszy inwestycyjny mieszany,"107,75 zł",33
,,33
Złoto,"101,61 zł",33
Ropa naftowa,"69,75 zł",33
,,34
Bank Północny,"157,46 zł",34
PineApple,"5,05 zł",34
Budux,"56,91 zł",34
Agrotech,"37,41 zł",34
Polish Petroleum,"73,13 zł",34
Golden Estates,"124,89 zł",34
,,34
Obligacje dwuletnie(OK1223),"97,67 zł",34
Obligacje dwuletnie(OK1224),"90,19 zł",34
Obligacje dziesięcioletnie (DS1228),"122,10 zł",34
,,34
Fundusz obligacji,"121,03 zł",34
Fundusz akcji,"108,10 zł",34
Funduszy inwestycyjny mieszany,"110,22 zł",34
,,34
Złoto,"95,72 zł",34
Ropa naftowa,"59,87 zł",34
,,35
Bank Północny,"155,45 zł",35
PineApple,"4,97 zł",35
Budux,"56,22 zł",35
Agrotech,"36,96 zł",35
Polish Petroleum,"74,13 zł",35
Golden Estates,"123,62 zł",35
,,35
Obligacje dwuletnie(OK1223),"98,44 zł",35
Obligacje dwuletnie(OK1224),"90,79 zł",35
Obligacje dziesięcioletnie (DS1228),"119,82 zł",35
,,35
Fundusz obligacji,"120,88 zł",35
Fundusz akcji,"106,77 zł",35
Funduszy inwestycyjny mieszany,"109,25 zł",35
,,35
Złoto,"96,18 zł",35
Ropa naftowa,"64,16 zł",35
,,36
Bank Północny,"152,59 zł",36
PineApple,"4,85 zł",36
Budux,"55,23 zł",36
Agrotech,"36,33 zł",36
Polish Petroleum,"74,72 zł",36
Golden Estates,"120,88 zł",36
,,36
Obligacje dwuletnie(OK1223),"99,22 zł",36
Obligacje dwuletnie(OK1224),"91,47 zł",36
Obligacje dziesięcioletnie (DS1228),"117,42 zł",36
,,36
Fundusz obligacji,"120,71 zł",36
Fundusz akcji,"104,93 zł",36
Funduszy inwestycyjny mieszany,"107,96 zł",36
,,36
Złoto,"93,22 zł",36
Ropa naftowa,"68,27 zł",36
,,37
Bank Północny,"151,78 zł",37
PineApple,"4,82 zł",37
Budux,"54,95 zł",37
Agrotech,"36,15 zł",37
Polish Petroleum,"72,86 zł",37
Golden Estates,"118,38 zł",37
,,37
Obligacje dwuletnie(OK1224),"92,07 zł",37
Obligacje dwuletnie(OK1225),"89,15 zł",37
Obligacje dziesięcioletnie (DS1228),"107,70 zł",37
,,37
Fundusz obligacji,"118,24 zł",37
Fundusz akcji,"104,32 zł",37
Funduszy inwestycyjny mieszany,"106,60 zł",37
,,37
Złoto,"85,74 zł",37
Ropa naftowa,"63,32 zł",37
,,38
Bank Północny,"149,13 zł",38
PineApple,"4,71 zł",38
Budux,"54,03 zł",38
Agrotech,"35,56 zł",38
Polish Petroleum,"73,63 zł",38
Golden Estates,"116,23 zł",38
,,38
Obligacje dwuletnie(OK1224),"92,71 zł",38
Obligacje dwuletnie(OK1225),"89,56 zł",38
Obligacje dziesięcioletnie (DS1228),"105,76 zł",38
,,38
Fundusz obligacji,"117,98 zł",38
Fundusz akcji,"102,60 zł",38
Funduszy inwestycyjny mieszany,"105,36 zł",38
,,38
Złoto,"84,47 zł",38
Ropa naftowa,"67,79 zł",38
,,39
Bank Północny,"153,40 zł",39
PineApple,"4,88 zł",39
Budux,"55,51 zł",39
Agrotech,"36,51 zł",39
Polish Petroleum,"71,84 zł",39
Golden Estates,"118,46 zł",39
,,39
Obligacje dwuletnie(OK1224),"93,35 zł",39
Obligacje dwuletnie(OK1225),"90,03 zł",39
Obligacje dziesięcioletnie (DS1228),"104,75 zł",39
,,39
Fundusz obligacji,"118,06 zł",39
Fundusz akcji,"105,03 zł",39
Funduszy inwestycyjny mieszany,"106,78 zł",39
,,39
Złoto,"82,03 zł",39
Ropa naftowa,"58,38 zł",39
,,40
Bank Północny,"150,12 zł",40
PineApple,"4,75 zł",40
Budux,"54,37 zł",40
Agrotech,"35,78 zł",40
Polish Petroleum,"69,17 zł",40
Golden Estates,"115,70 zł",40
,,40
Obligacje dwuletnie(OK1224),"93,99 zł",40
Obligacje dwuletnie(OK1225),"90,44 zł",40
Obligacje dziesięcioletnie (DS1228),"105,60 zł",40
,,40
Fundusz obligacji,"118,73 zł",40
Fundusz akcji,"102,94 zł",40
Funduszy inwestycyjny mieszany,"105,66 zł",40
,,40
Złoto,"80,12 zł",40
Ropa naftowa,"53,67 zł",40
,,41
Bank Północny,"142,58 zł",41
PineApple,"4,44 zł",41
Budux,"51,76 zł",41
Agrotech,"34,11 zł",41
Polish Petroleum,"63,62 zł",41
Golden Estates,"111,23 zł",41
,,41
Obligacje dwuletnie(OK1224),"94,64 zł",41
Obligacje dwuletnie(OK1225),"90,86 zł",41
Obligacje dziesięcioletnie (DS1228),"108,63 zł",41
,,41
Fundusz obligacji,"120,14 zł",41
Fundusz akcji,"98,32 zł",41
Funduszy inwestycyjny mieszany,"103,22 zł",41
,,41
Złoto,"82,14 zł",41
Ropa naftowa,"44,80 zł",41
,,42
Bank Północny,"154,32 zł",42
PineApple,"4,91 zł",42
Budux,"55,84 zł",42
Agrotech,"36,72 zł",42
Polish Petroleum,"66,70 zł",42
Golden Estates,"119,10 zł",42
,,42
Obligacje dwuletnie(OK1224),"95,30 zł",42
Obligacje dwuletnie(OK1225),"91,33 zł",42
Obligacje dziesięcioletnie (DS1228),"111,27 zł",42
,,42
Fundusz obligacji,"121,44 zł",42
Fundusz akcji,"105,23 zł",42
Funduszy inwestycyjny mieszany,"107,93 zł",42
,,42
Złoto,"81,78 zł",42
Ropa naftowa,"44,53 zł",42
,,43
Bank Północny,"162,16 zł",43
PineApple,"5,24 zł",43
Budux,"58,55 zł",43
Agrotech,"38,46 zł",43
Polish Petroleum,"68,76 zł",43
Golden Estates,"125,67 zł",43
,,43
Obligacje dwuletnie(OK1224),"95,95 zł",43
Obligacje dwuletnie(OK1225),"91,75 zł",43
Obligacje dziesięcioletnie (DS1228),"117,10 zł",43
,,43
Fundusz obligacji,"123,74 zł",43
Fundusz akcji,"109,76 zł",43
Funduszy inwestycyjny mieszany,"111,43 zł",43
,,43
Złoto,"86,28 zł",43
Ropa naftowa,"44,53 zł",43
,,44
Bank Północny,"161,19 zł",44
PineApple,"5,14 zł",44
Budux,"59,90 zł",44
Agrotech,"38,74 zł",44
Polish Petroleum,"71,60 zł",44
Golden Estates,"121,44 zł",44
,,44
Obligacje dwuletnie(OK1224),"96,62 zł",44
Obligacje dwuletnie(OK1225),"92,17 zł",44
Obligacje dziesięcioletnie (DS1228),"122,00 zł",44
,,44
Fundusz obligacji,"125,70 zł",44
Fundusz akcji,"111,91 zł",44
Funduszy inwestycyjny mieszany,"113,35 zł",44
,,44
Złoto,"77,83 zł",44
Ropa naftowa,"48,50 zł",44
,,45
Bank Północny,"166,05 zł",45
PineApple,"5,34 zł",45
Budux,"61,63 zł",45
Agrotech,"39,82 zł",45
Polish Petroleum,"72,85 zł",45
Golden Estates,"124,47 zł",45
,,45
Obligacje dwuletnie(OK1224),"97,28 zł",45
Obligacje dwuletnie(OK1225),"92,65 zł",45
Obligacje dziesięcioletnie (DS1228),"124,11 zł",45
,,45
Fundusz obligacji,"126,79 zł",45
Fundusz akcji,"114,71 zł",45
Funduszy inwestycyjny mieszany,"115,34 zł",45
,,45
Złoto,"77,36 zł",45
Ropa naftowa,"48,35 zł",45
,,46
Bank Północny,"168,46 zł",46
PineApple,"5,44 zł",46
Budux,"62,48 zł",46
Agrotech,"40,36 zł",46
Polish Petroleum,"73,43 zł",46
Golden Estates,"126,74 zł",46
,,46
Obligacje dwuletnie(OK1224),"97,96 zł",46
Obligacje dwuletnie(OK1225),"93,07 zł",46
Obligacje dziesięcioletnie (DS1228),"121,30 zł",46
,,46
Fundusz obligacji,"126,35 zł",46
Fundusz akcji,"116,01 zł",46
Funduszy inwestycyjny mieszany,"115,86 zł",46
,,46
Złoto,"79,53 zł",46
Ropa naftowa,"48,21 zł",46
,,47
Bank Północny,"166,94 zł",47
PineApple,"5,38 zł",47
Budux,"61,94 zł",47
Agrotech,"40,02 zł",47
Polish Petroleum,"71,02 zł",47
Golden Estates,"127,76 zł",47
,,47
Obligacje dwuletnie(OK1224),"98,63 zł",47
Obligacje dwuletnie(OK1225),"93,50 zł",47
Obligacje dziesięcioletnie (DS1228),"119,76 zł",47
,,47
Fundusz obligacji,"126,28 zł",47
Fundusz akcji,"114,96 zł",47
Funduszy inwestycyjny mieszany,"115,10 zł",47
,,47
Złoto,"85,84 zł",47
Ropa naftowa,"43,81 zł",47
,,48
Bank Północny,"167,94 zł",48
PineApple,"5,42 zł",48
Budux,"62,30 zł",48
Agrotech,"40,25 zł",48
Polish Petroleum,"67,19 zł",48
Golden Estates,"128,36 zł",48
,,48
Obligacje dwuletnie(OK1224),"99,31 zł",48
Obligacje dwuletnie(OK1225),"93,99 zł",48
Obligacje dziesięcioletnie (DS1228),"119,81 zł",48
,,48
Fundusz obligacji,"126,73 zł",48
Fundusz akcji,"115,41 zł",48
Funduszy inwestycyjny mieszany,"115,44 zł",48
,,48
Złoto,"85,63 zł",48
Ropa naftowa,"35,39 zł",48
,,49
Bank Północny,"166,98 zł",49
PineApple,"5,38 zł",49
Budux,"61,95 zł",49
Agrotech,"40,03 zł",49
Polish Petroleum,"69,08 zł",49
Golden Estates,"128,41 zł",49
,,49
Obligacje dwuletnie(OK1225),"94,42 zł",49
Obligacje dwuletnie(OK1226),"89,91 zł",49
Obligacje dziesięcioletnie (DS1228),"110,69 zł",49
,,49
Fundusz obligacji,"124,26 zł",49
Fundusz akcji,"114,69 zł",49
Funduszy inwestycyjny mieszany,"114,00 zł",49
,,49
Złoto,"87,94 zł",49
Ropa naftowa,"39,14 zł",49
,,50
Bank Północny,"174,24 zł",50
PineApple,"5,69 zł",50
Budux,"64,53 zł",50
Agrotech,"41,65 zł",50
Polish Petroleum,"70,85 zł",50
Golden Estates,"135,02 zł",50
,,50
Obligacje dwuletnie(OK1225),"94,87 zł",50
Obligacje dwuletnie(OK1226),"90,30 zł",50
Obligacje dziesięcioletnie (DS1228),"110,81 zł",50
,,50
Fundusz obligacji,"124,60 zł",50
Fundusz akcji,"118,89 zł",50
Funduszy inwestycyjny mieszany,"116,52 zł",50
,,50
Złoto,"93,95 zł",50
Ropa naftowa,"39,03 zł",50
,,51
Bank Północny,"171,81 zł",51
PineApple,"5,58 zł",51
Budux,"63,67 zł",51
Agrotech,"41,11 zł",51
Polish Petroleum,"72,38 zł",51
Golden Estates,"133,06 zł",51
,,51
Obligacje dwuletnie(OK1225),"95,33 zł",51
Obligacje dwuletnie(OK1226),"90,73 zł",51
Obligacje dziesięcioletnie (DS1228),"109,79 zł",51
,,51
Fundusz obligacji,"124,58 zł",51
Fundusz akcji,"117,30 zł",51
Funduszy inwestycyjny mieszany,"115,48 zł",51
,,51
Złoto,"92,81 zł",51
Ropa naftowa,"42,93 zł",51
,,52
Bank Północny,"172,64 zł",52
PineApple,"5,62 zł",52
Budux,"63,97 zł",52
Agrotech,"41,29 zł",52
Polish Petroleum,"74,52 zł",52
Golden Estates,"132,31 zł",52
,,52
Obligacje dwuletnie(OK1225),"95,78 zł",52
Obligacje dwuletnie(OK1226),"91,12 zł",52
Obligacje dziesięcioletnie (DS1228),"110,11 zł",52
,,52
Fundusz obligacji,"124,99 zł",52
Fundusz akcji,"117,65 zł",52
Funduszy inwestycyjny mieszany,"115,73 zł",52
,,52
Złoto,"88,26 zł",52
Ropa naftowa,"46,75 zł",52
,,53
Bank Północny,"183,06 zł",53
PineApple,"6,06 zł",53
Budux,"67,66 zł",53
Agrotech,"43,61 zł",53
Polish Petroleum,"79,18 zł",53
Golden Estates,"139,96 zł",53
,,53
Obligacje dwuletnie(OK1225),"96,24 zł",53
Obligacje dwuletnie(OK1226),"91,50 zł",53
Obligacje dziesięcioletnie (DS1228),"109,63 zł",53
,,53
Fundusz obligacji,"125,13 zł",53
Fundusz akcji,"123,68 zł",53
Funduszy inwestycyjny mieszany,"119,24 zł",53
,,53
Złoto,"90,61 zł",53
Ropa naftowa,"50,76 zł",53
,,54
Bank Północny,"187,93 zł",54
PineApple,"6,27 zł",54
Budux,"69,38 zł",54
Agrotech,"44,69 zł",54
Polish Petroleum,"78,43 zł",54
Golden Estates,"142,62 zł",54
,,54
Obligacje dwuletnie(OK1225),"96,71 zł",54
Obligacje dwuletnie(OK1226),"91,94 zł",54
Obligacje dziesięcioletnie (DS1228),"110,28 zł",54
,,54
Fundusz obligacji,"125,68 zł",54
Fundusz akcji,"126,38 zł",54
Funduszy inwestycyjny mieszany,"120,90 zł",54
,,54
Złoto,"88,73 zł",54
Ropa naftowa,"46,42 zł",54
,,55
Bank Północny,"190,07 zł",55
PineApple,"6,36 zł",55
Budux,"70,13 zł",55
Agrotech,"45,17 zł",55
Polish Petroleum,"80,99 zł",55
Golden Estates,"143,34 zł",55
,,55
Obligacje dwuletnie(OK1225),"97,17 zł",55
Obligacje dwuletnie(OK1226),"92,34 zł",55
Obligacje dziesięcioletnie (DS1228),"109,20 zł",55
,,55
Fundusz obligacji,"125,61 zł",55
Fundusz akcji,"127,48 zł",55
Funduszy inwestycyjny mieszany,"121,40 zł",55
,,55
Złoto,"86,57 zł",55
Ropa naftowa,"50,40 zł",55
